number,html_url,title,user,original labels,state,created_at,added labels,priority low-high
845,https://github.com/CSSEGISandData/COVID-19/issues/845,Too many people on internet - limit your traffic,https://github.com/Bost,[],closed,2020-03-16 14:43:09+00:00,,
844,https://github.com/CSSEGISandData/COVID-19/pull/844,Merge pull request #1 from CSSEGISandData/master,https://github.com/ttobis,[],closed,2020-03-16 14:39:14+00:00,,
843,https://github.com/CSSEGISandData/COVID-19/issues/843,iss,https://github.com/luohao8023,[],closed,2020-03-16 14:13:08+00:00,,
842,https://github.com/CSSEGISandData/COVID-19/issues/842,Quebec (Canada) data wasn't updated today - C: 39,https://github.com/Extarys,[],closed,2020-03-16 14:01:09+00:00,,
840,https://github.com/CSSEGISandData/COVID-19/pull/840,Numbers for denmark wrong,https://github.com/lobner,[],closed,2020-03-16 12:32:19+00:00,,
839,https://github.com/CSSEGISandData/COVID-19/issues/839,There is a major issue with the data from March 12th,https://github.com/sebseb39,[],closed,2020-03-16 12:13:36+00:00,,
838,https://github.com/CSSEGISandData/COVID-19/issues/838,Data is wrong for Denmark (15/03/2020),https://github.com/JLTastet,[],closed,2020-03-16 11:59:44+00:00,,
832,https://github.com/CSSEGISandData/COVID-19/pull/832,Update time_series_19-covid-Confirmed.csv,https://github.com/pmos69,[],closed,2020-03-16 10:02:58+00:00,,
831,https://github.com/CSSEGISandData/COVID-19/issues/831,Morocco cases update,https://github.com/Morocco-81,[],closed,2020-03-16 09:55:10+00:00,,
830,https://github.com/CSSEGISandData/COVID-19/issues/830,Data got on ECDC site seem correct,https://github.com/JiPiBi,[],closed,2020-03-16 09:54:39+00:00,,
829,https://github.com/CSSEGISandData/COVID-19/pull/829,Sorting + today's data,https://github.com/forki,[],closed,2020-03-16 07:49:24+00:00,,
819,https://github.com/CSSEGISandData/COVID-19/issues/819,Netherlands cases incorrect on dashboard,https://github.com/timsun28,[],closed,2020-03-16 01:38:06+00:00,,
818,https://github.com/CSSEGISandData/COVID-19/pull/818,Update,https://github.com/MaximilianoChiamulera,[],closed,2020-03-16 01:17:12+00:00,,
816,https://github.com/CSSEGISandData/COVID-19/issues/816,France Data are wrong for 15th of March,https://github.com/JiPiBi,[],closed,2020-03-16 01:14:13+00:00,,
815,https://github.com/CSSEGISandData/COVID-19/issues/815,Remaining issue for France - Episode 3,https://github.com/JiPiBi,[],closed,2020-03-16 01:05:01+00:00,,
814,https://github.com/CSSEGISandData/COVID-19/pull/814,okMerge pull request #1 from CSSEGISandData/master,https://github.com/chkp-lebowits,[],closed,2020-03-16 00:55:55+00:00,,
811,https://github.com/CSSEGISandData/COVID-19/pull/811,Updates on Turkey,https://github.com/volkanto,[],closed,2020-03-15 23:27:19+00:00,,
810,https://github.com/CSSEGISandData/COVID-19/pull/810,updates on Turkey,https://github.com/volkanto,[],closed,2020-03-15 23:25:24+00:00,,
808,https://github.com/CSSEGISandData/COVID-19/issues/808,Date format,https://github.com/BenAveling,[],closed,2020-03-15 22:34:38+00:00,,
806,https://github.com/CSSEGISandData/COVID-19/pull/806,Correction for Washington,https://github.com/quincyonthelam,[],closed,2020-03-15 21:20:07+00:00,,
801,https://github.com/CSSEGISandData/COVID-19/pull/801,Add ISO-3166-1 country codes and M49 region code (continent) to daily report data,https://github.com/jayaddison,[],closed,2020-03-15 19:30:44+00:00,,
797,https://github.com/CSSEGISandData/COVID-19/issues/797,Indiana number always up by 1,https://github.com/lburzawa,[],closed,2020-03-15 18:29:48+00:00,,
790,https://github.com/CSSEGISandData/COVID-19/issues/790,Lets meet and kiss,https://github.com/Prajwal-Koirala,[],closed,2020-03-15 16:14:56+00:00,,
785,https://github.com/CSSEGISandData/COVID-19/issues/785,Number of deaths in Italy and France 3/11 and 3/12,https://github.com/ktheis,[],closed,2020-03-15 13:57:29+00:00,,
783,https://github.com/CSSEGISandData/COVID-19/issues/783,Morocco Covid 19 update cases,https://github.com/Morocco-81,[],closed,2020-03-15 11:55:25+00:00,,
782,https://github.com/CSSEGISandData/COVID-19/issues/782,France pointing to overseas territory instead of mainland,https://github.com/thatgeeman,[],closed,2020-03-15 10:58:30+00:00,,
780,https://github.com/CSSEGISandData/COVID-19/issues/780,Consistency of countries names,https://github.com/peppeg,[],closed,2020-03-15 10:43:21+00:00,,
778,https://github.com/CSSEGISandData/COVID-19/issues/778,Just a suggestion to avoid multiple questions on the same subject,https://github.com/JiPiBi,[],closed,2020-03-15 09:29:11+00:00,,
772,https://github.com/CSSEGISandData/COVID-19/issues/772,Complementary Crowd Source XLSX Dataset here:,https://github.com/tomtomme,['user creation'],closed,2020-03-15 08:00:12+00:00,,
770,https://github.com/CSSEGISandData/COVID-19/pull/770,Updates on India,https://github.com/krishnatre-siddhartha,[],closed,2020-03-15 07:36:58+00:00,,
769,https://github.com/CSSEGISandData/COVID-19/pull/769,"Adding records from MoHFW, Government of India",https://github.com/krishnatre-siddhartha,[],closed,2020-03-15 07:33:40+00:00,,
768,https://github.com/CSSEGISandData/COVID-19/issues/768,I created public API for this data,https://github.com/aashari,[],closed,2020-03-15 07:15:15+00:00,,
766,https://github.com/CSSEGISandData/COVID-19/issues/766,Found 4 different date formats,https://github.com/MassiveNoobie,[],closed,2020-03-15 06:19:31+00:00,,
761,https://github.com/CSSEGISandData/COVID-19/pull/761,Alberta Total now 39,https://github.com/ConflictingTheories,[],closed,2020-03-15 03:59:53+00:00,,
760,https://github.com/CSSEGISandData/COVID-19/pull/760,Interactive table and chart,https://github.com/mwmenache,[],closed,2020-03-15 03:57:55+00:00,,
759,https://github.com/CSSEGISandData/COVID-19/pull/759,Interactive table and chart,https://github.com/mwmenache,[],closed,2020-03-15 03:52:35+00:00,,
757,https://github.com/CSSEGISandData/COVID-19/issues/757,Why not embrace open source?,https://github.com/shamilovtim,[],closed,2020-03-15 02:59:54+00:00,,
755,https://github.com/CSSEGISandData/COVID-19/issues/755,Italy and Qatar map pointer incorrect,https://github.com/tahmidefaz,[],closed,2020-03-15 02:36:06+00:00,,
751,https://github.com/CSSEGISandData/COVID-19/issues/751,Double line for French Guinea in the daily report 14 03 2020 + time series,https://github.com/JiPiBi,[],closed,2020-03-15 01:18:51+00:00,,
750,https://github.com/CSSEGISandData/COVID-19/pull/750,3/14,https://github.com/zrs372,[],closed,2020-03-15 01:16:29+00:00,,
744,https://github.com/CSSEGISandData/COVID-19/issues/744,Morocco cases update,https://github.com/Morocco-81,[],closed,2020-03-14 23:59:29+00:00,,
738,https://github.com/CSSEGISandData/COVID-19/issues/738,[Android App] Developed COVID-19 Android Application based on CSSEGISandData database,https://github.com/TheWCKD,[],closed,2020-03-14 21:30:33+00:00,,
732,https://github.com/CSSEGISandData/COVID-19/issues/732,Going farther than the observations of cases and complains about the accuracy of numbers,https://github.com/JiPiBi,[],closed,2020-03-14 18:38:39+00:00,,
728,https://github.com/CSSEGISandData/COVID-19/issues/728,"Please add back Hong Kong and Macau, dont merge them into China.",https://github.com/subnet142,[],closed,2020-03-14 16:57:34+00:00,,
725,https://github.com/CSSEGISandData/COVID-19/issues/725,All 0 values for the last 4 days data of all US counties,https://github.com/chenwang-dr,[],closed,2020-03-14 16:38:00+00:00,,
723,https://github.com/CSSEGISandData/COVID-19/issues/723,# confirmed cases dropped to 0 in many locations in the last 4 days,https://github.com/bbdundar,[],closed,2020-03-14 14:58:17+00:00,,
719,https://github.com/CSSEGISandData/COVID-19/issues/719,Numbers of confirmed cases in Sri Lanka should be updated,https://github.com/osusara,[],closed,2020-03-14 14:02:19+00:00,,
717,https://github.com/CSSEGISandData/COVID-19/issues/717,Add official data source for 🇵🇹 Ministry of Health,https://github.com/jmrocha,[],closed,2020-03-14 13:13:22+00:00,,
716,https://github.com/CSSEGISandData/COVID-19/pull/716,U pdate,https://github.com/AdminSavio,[],closed,2020-03-14 13:03:20+00:00,,
713,https://github.com/CSSEGISandData/COVID-19/pull/713,Update 03-13-2020.csv,https://github.com/gtahp,[],closed,2020-03-14 12:51:09+00:00,,
709,https://github.com/CSSEGISandData/COVID-19/issues/709,"""Last Update"" in daily reports doesn't seem right",https://github.com/Canoming,[],closed,2020-03-14 10:42:50+00:00,,
705,https://github.com/CSSEGISandData/COVID-19/issues/705,Remaining issue for France - Episode 2,https://github.com/JiPiBi,[],closed,2020-03-14 07:42:45+00:00,,
701,https://github.com/CSSEGISandData/COVID-19/pull/701,Fix australia 20130313 utc,https://github.com/avengingangels,[],closed,2020-03-14 06:04:43+00:00,,
700,https://github.com/CSSEGISandData/COVID-19/pull/700,Fixed Australia confirmed cases for 12/03/2020.,https://github.com/mklwong,[],closed,2020-03-14 04:51:07+00:00,,
697,https://github.com/CSSEGISandData/COVID-19/issues/697,Snohomish (and a few other jurisdictions) have missing data that shows as 0s,https://github.com/kendonB,[],closed,2020-03-14 03:33:40+00:00,,
696,https://github.com/CSSEGISandData/COVID-19/issues/696,"Texas county-by-county total and state total don't match (edit: wrong repo, apologies)",https://github.com/johndhancock,[],closed,2020-03-14 02:48:26+00:00,,
693,https://github.com/CSSEGISandData/COVID-19/issues/693,Double Data: Faroe islands,https://github.com/yetzt,[],closed,2020-03-14 01:51:05+00:00,,
688,https://github.com/CSSEGISandData/COVID-19/issues/688,"Data reliability at risk, alternative required",https://github.com/lglip,[],closed,2020-03-14 00:42:17+00:00,,
686,https://github.com/CSSEGISandData/COVID-19/issues/686,3/13 Upload has no data,https://github.com/analyzewithpower,[],closed,2020-03-14 00:22:46+00:00,,
684,https://github.com/CSSEGISandData/COVID-19/issues/684,03-13-2020.csv contains missing state data,https://github.com/louchios,[],closed,2020-03-14 00:17:13+00:00,,
683,https://github.com/CSSEGISandData/COVID-19/issues/683,Empty Data for 03/13/2020 on time series,https://github.com/masterfego,[],closed,2020-03-14 00:17:00+00:00,,
682,https://github.com/CSSEGISandData/COVID-19/issues/682,Timeseries data for 3/13/2020 column is empty,https://github.com/arik-so,[],closed,2020-03-14 00:13:17+00:00,,
677,https://github.com/CSSEGISandData/COVID-19/issues/677,Denmark glitched numbers,https://github.com/PaFiK1999,[],closed,2020-03-13 22:51:35+00:00,,
676,https://github.com/CSSEGISandData/COVID-19/issues/676,"Georgia, US Cases for both Confirmed and Active Disappeared",https://github.com/afshawnlotfi,[],closed,2020-03-13 22:36:39+00:00,,
674,https://github.com/CSSEGISandData/COVID-19/issues/674,Australia is missing from Dashboard data and data counts seem low,https://github.com/Shane073,[],closed,2020-03-13 21:40:32+00:00,,
673,https://github.com/CSSEGISandData/COVID-19/pull/673,Merge pull request #1 from CSSEGISandData/master,https://github.com/scott-mikus,[],closed,2020-03-13 21:38:40+00:00,,
670,https://github.com/CSSEGISandData/COVID-19/issues/670,Out of date data (Morocco),https://github.com/Morocco-81,[],closed,2020-03-13 21:09:15+00:00,,
669,https://github.com/CSSEGISandData/COVID-19/issues/669,Australia data incorrect,https://github.com/JannieP,[],closed,2020-03-13 20:56:28+00:00,,
667,https://github.com/CSSEGISandData/COVID-19/issues/667,Missing UK data on mobile app,https://github.com/williamashfordQB,[],closed,2020-03-13 20:38:51+00:00,,
666,https://github.com/CSSEGISandData/COVID-19/issues/666,US State Level Data Missing,https://github.com/axelnine,[],closed,2020-03-13 20:27:39+00:00,,
659,https://github.com/CSSEGISandData/COVID-19/issues/659,Have EU countries stopped reporting daily new cases on March 12?,https://github.com/3verse,[],closed,2020-03-13 19:14:03+00:00,,
656,https://github.com/CSSEGISandData/COVID-19/issues/656,Oman - Map Misalignment,https://github.com/cglenz,[],closed,2020-03-13 18:43:31+00:00,,
655,https://github.com/CSSEGISandData/COVID-19/pull/655,Updated cases recovered in Indonesia,https://github.com/newarifrh,[],closed,2020-03-13 18:27:46+00:00,,
643,https://github.com/CSSEGISandData/COVID-19/issues/643,California Data Point is missing,https://github.com/markolo25,[],closed,2020-03-13 16:10:24+00:00,,
640,https://github.com/CSSEGISandData/COVID-19/issues/640,Oman datapoint in wrong spot,https://github.com/TimHHH,[],closed,2020-03-13 15:53:41+00:00,,
639,https://github.com/CSSEGISandData/COVID-19/issues/639,Morocco case number is now 8 despite of 6,https://github.com/Morocco-81,[],closed,2020-03-13 15:44:35+00:00,,
636,https://github.com/CSSEGISandData/COVID-19/issues/636,US case number dropped from 1663 to 1268,https://github.com/shirriff,[],closed,2020-03-13 15:11:24+00:00,,
635,https://github.com/CSSEGISandData/COVID-19/issues/635,Canada missing from the sidebar?,https://github.com/shirriff,[],closed,2020-03-13 14:53:42+00:00,,
634,https://github.com/CSSEGISandData/COVID-19/issues/634,Who's the real killer? - Request for comments,https://github.com/Bost,[],closed,2020-03-13 14:47:19+00:00,,
632,https://github.com/CSSEGISandData/COVID-19/issues/632,Huge drop in confirmed cases for no seeming reason,https://github.com/dominikaaaa,[],closed,2020-03-13 14:25:08+00:00,,
628,https://github.com/CSSEGISandData/COVID-19/issues/628,Massachusetts : City-wise visualization has gone missing,https://github.com/sbose78,[],closed,2020-03-13 14:07:35+00:00,,
624,https://github.com/CSSEGISandData/COVID-19/issues/624,Michigan is outdated,https://github.com/shamilovtim,[],closed,2020-03-13 13:55:10+00:00,,
622,https://github.com/CSSEGISandData/COVID-19/issues/622,displaying outdated values,https://github.com/jmhmjayamaha,[],closed,2020-03-13 13:03:47+00:00,,
620,https://github.com/CSSEGISandData/COVID-19/issues/620,Latvia,https://github.com/Onnere,[],closed,2020-03-13 11:44:58+00:00,,
617,https://github.com/CSSEGISandData/COVID-19/pull/617,Update time_series_19-covid-Confirmed.csv,https://github.com/eraydin,[],closed,2020-03-13 10:22:35+00:00,,
613,https://github.com/CSSEGISandData/COVID-19/issues/613,Cumulative numbers ?,https://github.com/malenetxeberria,[],closed,2020-03-13 09:08:23+00:00,,
609,https://github.com/CSSEGISandData/COVID-19/issues/609,NO POLITICAL ISSUES HERE!,https://github.com/ChrisTing,[],closed,2020-03-13 07:24:18+00:00,,
603,https://github.com/CSSEGISandData/COVID-19/pull/603,Change Hubei into Corona,https://github.com/tedfuyk,[],closed,2020-03-13 04:21:05+00:00,,
601,https://github.com/CSSEGISandData/COVID-19/issues/601,US County level info is no longer being reported,https://github.com/rajrao,[],closed,2020-03-13 02:09:57+00:00,,
600,https://github.com/CSSEGISandData/COVID-19/pull/600,Update Mar 12 Netherlands entry with RIVM report of March 12,https://github.com/Pwuts,[],closed,2020-03-13 01:16:23+00:00,,
598,https://github.com/CSSEGISandData/COVID-19/issues/598,3/12/2020 Column is empty for all data,https://github.com/arik-so,[],closed,2020-03-13 00:10:58+00:00,,
596,https://github.com/CSSEGISandData/COVID-19/issues/596,No Data on Panels,https://github.com/laneadams,[],closed,2020-03-12 23:20:34+00:00,,
593,https://github.com/CSSEGISandData/COVID-19/pull/593,Update confirmed cases in brazil at 03/11 to 69.,https://github.com/otavio-s-s,[],closed,2020-03-12 22:53:01+00:00,,
589,https://github.com/CSSEGISandData/COVID-19/issues/589,Time series for U.S. not accurate,https://github.com/rsmiller74,[],closed,2020-03-12 21:05:53+00:00,,
588,https://github.com/CSSEGISandData/COVID-19/issues/588,Confirmed case in Germany is not being updated - Cannot access data,https://github.com/shadlyd15,[],closed,2020-03-12 20:50:45+00:00,,
586,https://github.com/CSSEGISandData/COVID-19/issues/586,Grand totals for USA GONE?!?,https://github.com/wldflwr,[],closed,2020-03-12 20:31:45+00:00,,
585,https://github.com/CSSEGISandData/COVID-19/issues/585,.,https://github.com/AaronWard,[],closed,2020-03-12 20:21:54+00:00,,
580,https://github.com/CSSEGISandData/COVID-19/issues/580,I think you're double-counting the US,https://github.com/joelaaronseely,[],closed,2020-03-12 17:19:21+00:00,,
575,https://github.com/CSSEGISandData/COVID-19/issues/575,bug: XML parsing error results in empty dashboard,https://github.com/dietercastel,[],closed,2020-03-12 16:33:15+00:00,,
574,https://github.com/CSSEGISandData/COVID-19/issues/574,Germany not having it's cases split into the States/Bundersländer,https://github.com/LordDamionDevil,[],closed,2020-03-12 16:31:37+00:00,,
